model	objective	reaction	flux	status	minimum	maximum (optPercentage = 100)
iAB_AMO1410_SARS-CoV-2	obj	BILDGLCURt	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	BILDGLCURte	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	BILDGLCURtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BILGLCURt	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	BILGLCURte	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	BILGLCURtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BILIRED	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BILIRUBt2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BILIRUBtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BIOCYTtn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BMTer_L	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BMTer_U	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BPNT	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	BPNT2	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	BTND1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BTND1n	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BTNDe	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BTNDm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BTNPL	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BTNPLm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BTNt2	0.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BTNt2m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BTNt3i	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	BTNt4i	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	BTNtn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BUTt2m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BUTt2r	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BVITEt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BZt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	BZtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	B_MANNASEly	0.000000	optimal	0.000000	0.045185
iAB_AMO1410_SARS-CoV-2	obj	C14STRr	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	C160CPT1	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	C160CPT2	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	C160CRNt	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	C161CPT1	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	C161CPT12	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	C161CPT2	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	C161CPT22	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	C161CRN2t	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	C161CRNt	0.000000	optimal	0.000000	0.039987
iAB_AMO1410_SARS-CoV-2	obj	C180CPT1	0.000000	optimal	0.000000	0.116178
iAB_AMO1410_SARS-CoV-2	obj	C180CPT2	0.000000	optimal	0.000000	0.116178
iAB_AMO1410_SARS-CoV-2	obj	C180CRNt	0.000000	optimal	0.000000	0.116178
iAB_AMO1410_SARS-CoV-2	obj	C181CPT1	0.000000	optimal	0.000000	0.105403
iAB_AMO1410_SARS-CoV-2	obj	C181CPT2	0.000000	optimal	0.000000	0.105403
iAB_AMO1410_SARS-CoV-2	obj	C181CRNt	0.000000	optimal	0.000000	0.105403
iAB_AMO1410_SARS-CoV-2	obj	C204CPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	C204CPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	C204CRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	C226COAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	C226CPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	C226CPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	C226CRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	C2M26DCOAHLm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	C2M26DCOAHLx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	C3STDH1Pr	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	C3STDH1r	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	C3STKR2r	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	C4STMO1r	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	C4STMO2Pr	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	C4STMO2r	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	CAATPS	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	CAMPt	0.000000	optimal	0.000000	0.034186
iAB_AMO1410_SARS-CoV-2	obj	CAT2p	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CATm	0.000000	optimal	0.000000	0.907069
iAB_AMO1410_SARS-CoV-2	obj	CATp	0.000000	optimal	0.000000	0.907069
iAB_AMO1410_SARS-CoV-2	obj	CAt7r	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CBL2OR	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CBL2tm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CBLATm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CBPPer	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CBPS	0.002015	optimal	0.002015	0.087480
iAB_AMO1410_SARS-CoV-2	obj	CBPSam	0.000000	optimal	0.000000	0.085464
iAB_AMO1410_SARS-CoV-2	obj	CBPter	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CBR1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CBR2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CCA_D3t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CDIPTr	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	CDPDAGtm	0.000000	optimal	-0.072679	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CDS	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	CDSm	0.000000	optimal	0.000000	0.072679
iAB_AMO1410_SARS-CoV-2	obj	CEPTC	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	CEPTE	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	CERK	0.000000	optimal	0.000000	0.127789
iAB_AMO1410_SARS-CoV-2	obj	CERT1gt	0.000000	optimal	-0.655176	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CERT1rt	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	CERT2gt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CERT2rt	0.000000	optimal	-0.436784	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CGLYt3(2)	0.000000	optimal	0.000000	0.438416
iAB_AMO1410_SARS-CoV-2	obj	CGMPt	0.000000	optimal	0.000000	0.034186
iAB_AMO1410_SARS-CoV-2	obj	CHLP	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	CHLPCTD	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	CHLtm	0.000000	optimal	-0.072679	0.101785
iAB_AMO1410_SARS-CoV-2	obj	CHOLATEt	-1000.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CHOLATEt2	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CHOLD2m	0.000000	optimal	0.000000	0.101785
iAB_AMO1410_SARS-CoV-2	obj	CHOLK	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	CHOLPtg	0.000000	optimal	-0.655176	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CHOLPtl	0.000000	optimal	-0.118422	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CHOLt4	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CHOLtg	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	CHOLtn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CHOLtr	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	CHOLtu	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CHSTEROLSULT	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	CHSTEROLt	0.000000	optimal	0.000000	0.021072
iAB_AMO1410_SARS-CoV-2	obj	CHSTEROLt1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CHSTEROLt2	0.000000	optimal	0.000000	0.021072
iAB_AMO1410_SARS-CoV-2	obj	CHSTEROLt3	0.000000	optimal	-0.021072	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CHSTEROLtg	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CHTNASE	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CHTNASEe	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CITL	0.000000	optimal	0.000000	1.263895
iAB_AMO1410_SARS-CoV-2	obj	CITRtm	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CITt4_2	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CITt4_4	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CITtam	0.000000	optimal	-3.129134	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CITtbm	0.000000	optimal	0.000000	0.310449
iAB_AMO1410_SARS-CoV-2	obj	CK	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CKc	-1000.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CLFORtex	0.000000	optimal	0.000000	0.010641
iAB_AMO1410_SARS-CoV-2	obj	CLFORtex2	0.000000	optimal	0.000000	0.021282
iAB_AMO1410_SARS-CoV-2	obj	CLHCO3tex2	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CLHCOtex	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CLI2tex	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CLOHtex2	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CLOXAtex2	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CLPNDCOAtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CLPNDCPT1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CLPNDCPT2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CLPNDCRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CLPNDt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CLS_hs	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CMPACNAtg	0.000000	optimal	0.000000	0.030135
iAB_AMO1410_SARS-CoV-2	obj	CMPACNAtn	0.000000	optimal	0.000000	0.029860
iAB_AMO1410_SARS-CoV-2	obj	CMPSAS	0.000000	optimal	0.000000	0.030135
iAB_AMO1410_SARS-CoV-2	obj	CMPSASn	0.000000	optimal	0.000000	0.029860
iAB_AMO1410_SARS-CoV-2	obj	CO2t	-0.778548	optimal	-10.787781	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CO2ter	0.000000	optimal	-0.042726	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CO2tg	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CO2tm	-0.068376	optimal	-0.702840	2.867381
iAB_AMO1410_SARS-CoV-2	obj	CO2tn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CO2tp	0.000000	optimal	-0.128177	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COAtg	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COAtl	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COAtm	0.000000	optimal	-0.545980	1.334699
iAB_AMO1410_SARS-CoV-2	obj	COAtn	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COAtp	0.000000	optimal	-1.427066	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COAtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COKECBESr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COQ3m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COQ5m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COQ6m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COQ7m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CORE2GTg	0.000000	optimal	0.000000	0.030135
iAB_AMO1410_SARS-CoV-2	obj	CORE6GTg	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COUCOAFm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COUMARINte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	COt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CPCTDTX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CPPPGO	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CREATt4(2)r	-0.002560	optimal	-0.070582	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CREATtmdiffir	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CRMPte	0.000000	optimal	0.000000	0.127789
iAB_AMO1410_SARS-CoV-2	obj	CRNCAR3tp	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CRNCARtp	0.000000	optimal	0.000000	1.427066
iAB_AMO1410_SARS-CoV-2	obj	CRNt	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CRNtHa	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CRNtim	0.000000	optimal	0.000000	2.183920
iAB_AMO1410_SARS-CoV-2	obj	CRNtuIR	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CRNtuNa	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CRNtx	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CRTSLt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CRTSLtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CRTSLtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CRTSTRNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CRTSTRNtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CRTSTRNtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CRVNCtr	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CSNAT	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CSNAT2m	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSNAT2x	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSNAT3x	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSNATer	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSNATm	0.000000	optimal	0.000000	2.183920
iAB_AMO1410_SARS-CoV-2	obj	CSNATp	0.000000	optimal	0.000000	1.427066
iAB_AMO1410_SARS-CoV-2	obj	CSNATr	0.000000	optimal	-1000.000000	2.183920
iAB_AMO1410_SARS-CoV-2	obj	CSNt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_At	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_Atly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_Bt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_Btly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_Ct	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_Ctly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_Dt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_Dtly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_Et	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSPG_Etly	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CSm	0.000000	optimal	0.000000	1.595645
iAB_AMO1410_SARS-CoV-2	obj	CTPS1	0.000765	optimal	0.000000	0.655941
iAB_AMO1410_SARS-CoV-2	obj	CTPS2	0.000000	optimal	0.000000	0.456420
iAB_AMO1410_SARS-CoV-2	obj	CTPtn	0.000000	optimal	0.000000	0.029860
iAB_AMO1410_SARS-CoV-2	obj	CYANSTm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CYANt	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CYANtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CYOOm2	0.007655	optimal	0.000000	0.302356
iAB_AMO1410_SARS-CoV-2	obj	CYOOm3	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CYOR-u10m	0.007909	optimal	0.002015	0.604712
iAB_AMO1410_SARS-CoV-2	obj	CYSALANaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSAMO	0.000000	optimal	0.000000	0.006019
iAB_AMO1410_SARS-CoV-2	obj	CYSASNNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSGLNNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSGLUexR	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSGLYex	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSGLYexR	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSSERNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSTA	0.000000	optimal	0.000000	0.003009
iAB_AMO1410_SARS-CoV-2	obj	CYSTAm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSTGL	0.002560	optimal	0.002560	0.008579
iAB_AMO1410_SARS-CoV-2	obj	CYSTGLUex	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSTHRNaEx	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSTS	0.002560	optimal	0.002560	0.008579
iAB_AMO1410_SARS-CoV-2	obj	CYSTSERex	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CYSt4	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYStec	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTD	0.000000	optimal	0.000000	0.655176
iAB_AMO1410_SARS-CoV-2	obj	CYTDK1	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	CYTDK2m	0.000000	optimal	0.000000	0.072679
iAB_AMO1410_SARS-CoV-2	obj	CYTDn	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	CYTDt	-1000.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTDt4	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTDt5	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTDtl	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTDtm	0.000000	optimal	0.000000	0.072679
iAB_AMO1410_SARS-CoV-2	obj	CYTDtn	0.000000	optimal	0.000000	0.436784
iAB_AMO1410_SARS-CoV-2	obj	CYTK1	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK10	999.949084	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK10n	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK11	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK11n	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK12	0.068376	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK12n	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK13	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK13n	0.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK14	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK14n	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK1m	0.000000	optimal	0.000000	0.072679
iAB_AMO1410_SARS-CoV-2	obj	CYTK1n	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK2	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK2n	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK3	0.050916	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK3n	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK4	999.931624	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK4n	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK5	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK5n	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK6	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK6n	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK7	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK7n	0.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK8	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK8n	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK9	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CYTK9n	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	CytOxe-	0.294701	optimal	0.000000	1.209425
iAB_AMO1410_SARS-CoV-2	obj	D-LACt2	0.000000	optimal	-0.588391	0.000000
iAB_AMO1410_SARS-CoV-2	obj	D-LACtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	DADA	0.000000	optimal	0.000000	0.350380
iAB_AMO1410_SARS-CoV-2	obj	DADAe	0.000000	optimal	0.000000	0.350380
iAB_AMO1410_SARS-CoV-2	obj	DADNK	0.000000	optimal	0.000000	1.310352
iAB_AMO1410_SARS-CoV-2	obj	DADNt4	0.000000	optimal	-0.350380	0.000000
iAB_AMO1410_SARS-CoV-2	obj	DAGK_hs	0.000000	optimal	-505.501859	1.310352
iAB_AMO1410_SARS-CoV-2	obj	DAGKn_hs	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	DAG_HSter	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	DAGt	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	DALAOXx	0.000000	optimal	0.000000	0.202054
iAB_AMO1410_SARS-CoV-2	obj	DALAt2r	1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	DALAt2rL	0.000000	optimal	0.000000	0.000000
